Date,Dow Jones Industrial Average,DJIA % Change,S&P 500,S&P % Change,NASDAQ Composite,NASDAQ % Change,NYSE COMPOSITE,NYSE % Change,Russell 2000,Russell % Change,CBOE Volatility Index,VIX % Change,Recession
2/5/2018,24345.75,-0.047142816,2648.939941,-0.041842541,6967.529785,-0.038491685,12572.92969,-0.039947189,1491.089966,-0.036984727,37.31999969,0.768245029,No
2/6/2018,24912.76953,0.023023208,2695.139893,0.017290574,7115.879883,0.021068135,12745.4502,0.013628295,1507.170044,0.010726376,29.97999954,-0.21899889,No
2/7/2018,24893.34961,-0.000779821,2681.659912,-0.005014138,7051.97998,-0.009020464,12687.17969,-0.00458235,1507.969971,0.000530607,27.72999954,-0.078015634,No
2/8/2018,23860.46094,-0.042377949,2581,-0.038259052,6777.160156,-0.039750267,12270.65039,-0.033381747,1463.790039,-0.029735367,33.45999908,0.187835825,No
2/9/2018,24190.90039,0.013753811,2619.550049,0.014825645,6874.490234,0.014259335,12405.82031,0.010955478,1477.839966,0.00955255,29.05999947,-0.140988028,No
2/12/2018,24601.26953,0.016821503,2656,0.013818666,6981.959961,0.015512181,12560.12012,0.012360982,1490.97998,0.008852069,25.61000061,-0.126379716,No
2/13/2018,24640.44922,0.001591321,2662.939941,0.002609522,7013.509766,0.004508582,12574.37012,0.0011339,1494.949951,0.00265912,24.96999931,-0.025307847,No
2/14/2018,24893.49023,0.010216963,2698.629883,0.01331344,7143.620117,0.018381411,12746.71973,0.013613338,1522.099976,0.017998216,19.26000023,-0.259644658,No
2/15/2018,25200.36914,0.01225231,2731.199951,0.011996862,7256.430176,0.01566833,12856.87012,0.008604346,1537.199951,0.009871603,19.12999916,-0.006772679,No
2/16/2018,25219.38086,0.000754138,2732.219971,0.0003734,7239.470215,-0.002339968,12874.36035,0.001359456,1543.550049,0.004122442,19.45999908,0.01710329,No
2/20/2018,24964.75,-0.010147951,2716.26001,-0.005858517,7234.310059,-0.000713035,12763.33984,-0.008660777,1529.98999,-0.008823797,20.60000038,0.056930065,No
2/21/2018,24797.7793,-0.006710725,2701.330078,-0.005511665,7218.22998,-0.002225226,12695.53027,-0.005327002,1531.839966,0.001208412,20.02000046,-0.028559297,No
2/22/2018,24962.48047,0.006619812,2703.959961,0.000973078,7210.089844,-0.001128355,12711.75,0.001276778,1529.98999,-0.001208412,18.71999931,-0.067139363,No
2/23/2018,25309.99023,0.013825272,2747.300049,0.015901278,7337.390137,0.0175018,12884.11035,0.013468034,1549.189941,0.012470983,16.48999977,-0.126838312,No
2/26/2018,25709.26953,0.01565242,2779.600098,0.011688439,7421.459961,0.011392586,12999.62012,0.008925339,1559.329956,0.006524038,15.80000019,-0.042744171,No
2/27/2018,25410.0293,-0.011707659,2744.280029,-0.012788312,7330.350098,-0.012352521,12819.21973,-0.013974549,1536.469971,-0.014768655,18.59000015,0.162613858,No
2/28/2018,25029.19922,-0.015100838,2713.830078,-0.011157806,7273.009766,-0.007853073,12652.5498,-0.013086826,1512.449951,-0.015756739,19.85000038,0.065580216,No
3/1/2018,24608.98047,-0.016931676,2677.669922,-0.013413966,7180.560059,-0.012792821,12518.73047,-0.0106328,1507.390015,-0.003351132,22.46999931,0.123977029,No
3/2/2018,24538.06055,-0.002886032,2691.25,0.005058785,7257.870117,0.010709031,12557.99023,0.003131174,1533.170044,0.016957828,19.59000015,-0.137161816,No
3/5/2018,24874.75977,0.013628222,2720.939941,0.010971617,7330.709961,0.009985955,12680.73047,0.009726421,1546.050049,0.008365807,18.72999954,-0.044892748,No
3/6/2018,24884.11914,0.000376189,2728.120117,0.002635383,7372.009766,0.005617996,12720.76953,0.003152498,1562.199951,0.01039173,18.36000061,-0.019952073,No
3/7/2018,24801.35938,-0.003331349,2726.800049,-0.000483992,7396.649902,0.003336817,12707.00977,-0.001082262,1574.530029,0.007861781,17.76000023,-0.033225668,No
3/8/2018,24895.21094,0.003776988,2738.969971,0.004453148,7427.950195,0.004222757,12745.00977,0.002986013,1571.969971,-0.001627242,16.54000092,-0.071167005,No
3/9/2018,25335.74023,0.017540603,2786.570068,0.017229547,7560.810059,0.017728397,12918.82031,0.013545383,1597.140015,0.015884948,14.64000034,-0.122024213,No
3/12/2018,25178.60938,-0.006221256,2783.02002,-0.001274797,7588.319824,0.003631865,12898.40039,-0.001581884,1601.060059,0.002451408,15.77999973,0.074985767,No
3/13/2018,25007.0293,-0.006837843,2765.310059,-0.00638391,7511.009766,-0.010240287,12831.75,-0.005180735,1592.050049,-0.005643422,16.35000038,0.035484622,No
3/14/2018,24758.11914,-0.010003476,2749.47998,-0.00574097,7496.810059,-0.001892308,12762.66992,-0.005398071,1584.310059,-0.004873506,17.22999954,0.052424103,No
3/15/2018,24873.66016,0.004655937,2747.330078,-0.000782236,7481.740234,-0.002012188,12743.61035,-0.0014945,1576.619995,-0.004865707,16.59000015,-0.037851911,No
3/16/2018,24946.50977,0.002924505,2752.01001,0.001701998,7481.990234,3.34E-05,12784.38965,0.003194871,1586.050049,0.005963368,15.80000019,-0.048790161,No
3/19/2018,24610.91016,-0.013544076,2712.919922,-0.014306041,7344.240234,-0.018582466,12651.45996,-0.010452248,1570.560059,-0.009814398,19.02000046,0.185481129,No
3/20/2018,24727.26953,0.004716817,2716.939941,0.001480708,7364.299805,0.00272761,12663.63965,0.000962247,1570.410034,-9.55E-05,18.20000076,-0.044069445,No
3/21/2018,24682.31055,-0.001819849,2711.929932,-0.001845692,7345.290039,-0.002584678,12683.75977,0.001587549,1579.300049,0.005644989,17.86000061,-0.018858026,No
3/22/2018,23957.89063,-0.029789083,2643.689941,-0.025484887,7166.680176,-0.024616765,12377.38965,-0.024451024,1543.869995,-0.022689494,23.34000015,0.267605024,No
3/23/2018,23533.19922,-0.017885575,2588.26001,-0.021189807,6992.669922,-0.024580085,12177.7002,-0.016264966,1510.079956,-0.022129648,24.87000084,0.063493658,No
3/26/2018,24202.59961,0.028047892,2658.550049,0.026795041,7220.540039,0.032067301,12433.15039,0.020759897,1543.719971,0.022032469,21.03000069,-0.167712269,No
3/27/2018,23857.71094,-0.014352574,2612.620117,-0.017427286,7008.810059,-0.02976181,12302.54004,-0.010560576,1513.569946,-0.019724006,22.5,0.067565287,No
3/28/2018,23848.41992,-0.000389511,2605,-0.002920919,6949.22998,-0.008537078,12308.90039,0.000516861,1513.030029,-0.000356781,22.87000084,0.016310736,No
3/29/2018,24103.10938,0.010622888,2640.870117,0.013675777,7063.450195,0.016302769,12452.05957,0.011563427,1529.430054,0.01078087,19.96999931,-0.135594932,No
4/2/2018,23644.18945,-0.019223457,2581.879883,-0.022590682,6870.120117,-0.027752038,12216.70996,-0.019081353,1492.530029,-0.024422466,23.62000084,0.167862733,No
4/3/2018,24033.35938,0.016325444,2614.449951,0.012535961,6941.279785,0.010304574,12367.07031,0.012232637,1512.150024,0.013059809,21.10000038,-0.112820788,No
4/4/2018,24264.30078,0.009563327,2644.689941,0.011500102,7042.109863,0.014421657,12466.4502,0.008003732,1531.660034,0.012819642,20.05999947,-0.050545302,No
4/5/2018,24505.2207,0.009880018,2662.840088,0.006839422,7076.549805,0.004878652,12571.94043,0.008426329,1542.930054,0.007331104,18.94000053,-0.05745164,No
4/6/2018,23932.75977,-0.023637963,2604.469971,-0.022164067,6915.109863,-0.023077621,12349.11035,-0.017883357,1513.300049,-0.019390512,21.48999977,0.126311584,No
4/9/2018,23979.09961,0.001934379,2613.159912,0.003330995,6950.339844,0.005081704,12380.5498,0.002542653,1514.459961,0.000766185,21.77000046,0.012945196,No
4/10/2018,24408,0.017728346,2656.870117,0.016588599,7094.299805,0.02050106,12565.96973,0.014865668,1543.430054,0.018948333,20.46999931,-0.06157253,No
4/11/2018,24189.44922,-0.008994392,2642.189941,-0.005540686,7069.029785,-0.003568377,12514.58984,-0.004097194,1546.800049,0.002181065,20.23999977,-0.011299533,No
4/12/2018,24483.05078,0.012064518,2663.98999,0.008216899,7140.25,0.010024549,12580.21973,0.005230567,1557.329956,0.006784476,18.48999977,-0.0904308,No
4/13/2018,24360.14063,-0.005032857,2656.300049,-0.0028908,7106.649902,-0.004716838,12546.0498,-0.002719859,1549.51001,-0.00503403,17.40999985,-0.060185288,No
4/16/2018,24573.03906,0.008701653,2677.840088,0.008076337,7156.279785,0.006959311,12628.20996,0.006527338,1563.030029,0.008687505,16.55999947,-0.050054628,No
4/17/2018,24786.63086,0.008654561,2706.389893,0.010605072,7281.100098,0.0172917,12705.75977,0.006122219,1579.800049,0.010672024,15.25,-0.082410614,No
4/18/2018,24748.07031,-0.001556911,2708.639893,0.00083102,7295.240234,0.00194015,12732.84961,0.002129822,1583.560059,0.002377227,15.60000038,0.022691436,No
4/19/2018,24664.89063,-0.003366718,2693.129883,-0.005742582,7238.060059,-0.00786889,12671.48047,-0.004831402,1573.819946,-0.006169763,15.96000004,0.022814656,No
4/20/2018,24462.93945,-0.008221504,2670.139893,-0.008573177,7146.129883,-0.012782288,12607.16016,-0.005088917,1564.119995,-0.006182388,16.87999916,0.056043845,No
4/23/2018,24448.68945,-0.000582684,2670.290039,5.62E-05,7128.600098,-0.00245606,12610.76953,0.000286254,1562.119995,-0.001279492,16.34000015,-0.032513341,No
4/24/2018,24024.13086,-0.017517836,2634.560059,-0.013470888,7007.350098,-0.017155263,12514,-0.007703156,1553.280029,-0.005675027,18.02000046,0.097866179,No
4/25/2018,24083.83008,0.002481887,2639.399902,0.001835374,7003.740234,-0.000515287,12517.86035,0.000308435,1550.469971,-0.001810751,17.84000015,-0.010039142,No
4/26/2018,24322.33984,0.009854599,2666.939941,0.010380144,7118.680176,0.016278014,12582.90039,0.005182328,1557.890015,0.004774259,16.23999977,-0.093965815,No
4/27/2018,24311.18945,-0.000458547,2669.909912,0.001113005,7119.799805,0.000157268,12594.01953,0.00088328,1556.23999,-0.001059702,15.40999985,-0.052460681,No
4/30/2018,24163.15039,-0.006107954,2648.050049,-0.008221192,7066.27002,-0.007546846,12515.36035,-0.006265343,1541.880005,-0.009270195,15.93000031,0.033187504,No
5/1/2018,24099.05078,-0.002656309,2654.800049,0.002545802,7130.700195,0.009076671,12493.01953,-0.001786667,1550.329956,0.005465329,15.48999977,-0.028009504,No
5/2/2018,23924.98047,-0.007249332,2635.669922,-0.007231951,7100.899902,-0.004187911,12418.05957,-0.006018221,1554.910034,0.002949905,15.97000027,0.03051734,No
5/3/2018,23930.15039,0.000216065,2629.72998,-0.002256218,7088.149902,-0.001797161,12392.5,-0.002060379,1546.560059,-0.00538454,15.89999962,-0.004392894,No
5/4/2018,24262.50977,0.013793165,2663.419922,0.01272981,7209.620117,0.0169919,12493.34961,0.008105021,1565.599976,0.012235974,14.77000046,-0.073720958,No
5/7/2018,24357.32031,0.003900082,2672.629883,0.003451981,7265.209961,0.007680935,12519.75,0.002110926,1578.949951,0.008490916,14.75,-0.001355045,No
5/8/2018,24360.21094,0.000118669,2671.919922,-0.000265677,7266.899902,0.00023258,12520.24023,3.92E-05,1586.390015,0.004700966,14.71000004,-0.002715545,No
5/9/2018,24542.53906,0.007456798,2697.790039,0.009635648,7339.910156,0.009996825,12632.49023,0.008925532,1596.050049,0.006070853,13.42000008,-0.0917814,No
5/10/2018,24739.5293,0.007994441,2723.070068,0.009327011,7404.970215,0.008824823,12731.63965,0.007818122,1603.709961,0.004787813,13.22999954,-0.014259194,No
5/11/2018,24831.16992,0.003697375,2727.719971,0.00170614,7402.879883,-0.000282328,12761.82031,0.002367719,1606.790039,0.001918753,12.64999962,-0.044829758,No
5/14/2018,24899.41016,0.002744399,2730.129883,0.000883099,7411.319824,0.001139439,12772.03027,0.00079972,1600.339966,-0.004022339,12.93000031,0.021893032,No
5/15/2018,24706.41016,-0.007781384,2711.449951,-0.006865655,7351.629883,-0.008086496,12704.62988,-0.00529116,1600.339966,0,14.63000011,0.123524006,No
5/16/2018,24768.92969,0.002527302,2722.459961,0.00405234,7398.299805,0.006328176,12743.7998,0.003078379,1616.369995,0.009966806,13.42000008,-0.086328085,No
5/17/2018,24713.98047,-0.002220938,2720.129883,-0.000856239,7382.470215,-0.002141918,12747.83008,0.000316204,1625.290039,0.005503394,13.43000031,0.000744896,No
5/18/2018,24715.08984,4.49E-05,2712.969971,-0.002635665,7354.339844,-0.003817706,12717.41992,-0.002388366,1626.630005,0.000824108,13.42000008,-0.000744896,No
5/21/2018,25013.28906,0.011993264,2733.01001,0.007359605,7394.040039,0.005383682,12804.00977,0.006785684,1637.439941,0.006623618,13.07999992,-0.025661798,No
5/22/2018,24834.41016,-0.007177048,2724.439941,-0.003140689,7378.459961,-0.002109336,12766.65039,-0.002922053,1625.23999,-0.00747852,13.22000027,0.010646515,No
5/23/2018,24886.81055,0.002107768,2733.290039,0.003243145,7425.959961,0.006417025,12743.40039,-0.001822811,1627.609985,0.001457181,12.57999992,-0.04962261,No
5/24/2018,24811.75977,-0.003020241,2727.76001,-0.002025263,7424.430176,-0.000206026,12696.69043,-0.003672158,1628.219971,0.000374704,12.52999973,-0.003982498,No
5/25/2018,24753.08984,-0.002367402,2721.330078,-0.002360003,7433.850098,0.00126797,12634.94043,-0.004875337,1626.930054,-0.000792539,13.22000027,0.053605107,No
5/29/2018,24361.44922,-0.01594839,2689.860107,-0.011631573,7396.589844,-0.005024845,12442.69043,-0.01533269,1623.650024,-0.00201812,17.02000046,0.252658295,No
5/30/2018,24667.7793,0.012495977,2724.01001,0.012615876,7462.450195,0.008864743,12625.87012,0.014614557,1647.98999,0.014879641,14.93999958,-0.130346999,No
5/31/2018,24415.83984,-0.010265815,2705.27002,-0.006903333,7442.120117,-0.002728034,12527.13965,-0.00785043,1633.609985,-0.008764077,15.43000031,0.032271535,No
6/1/2018,24635.21094,0.008944663,2734.620117,0.010790799,7554.330078,0.014965149,12620.83008,0.007451167,1647.97998,0.008758003,13.46000004,-0.136591359,No
6/4/2018,24813.68945,0.007218736,2746.870117,0.004469595,7606.459961,0.006876962,12673.91016,0.004196932,1653.369995,0.003265343,12.73999977,-0.054975695,No
6/5/2018,24799.98047,-0.000552629,2748.800049,0.000702346,7637.859863,0.00411956,12658.7002,-0.001200821,1664.630005,0.006787253,12.39999962,-0.02705019,No
6/6/2018,25146.39063,0.013871507,2772.350098,0.008530901,7689.240234,0.006704538,12778.23047,0.009398237,1675.949951,0.00677726,11.64000034,-0.06324897,No
6/7/2018,25241.41016,0.003771534,2770.370117,-0.000714444,7635.069824,-0.007069896,12788.5,0.000803351,1667.77002,-0.004892723,12.13000011,0.041234261,No
6/8/2018,25316.5293,0.002971608,2779.030029,0.003121029,7645.509766,0.001366433,12832.07031,0.003401201,1672.48999,0.002826111,12.18000031,0.004113556,No
6/11/2018,25322.31055,0.000228333,2782,0.001068137,7659.930176,0.001884351,12856.95996,0.001937765,1674.680054,0.001308607,12.35000038,0.013860806,No
6/12/2018,25320.73047,-6.24E-05,2786.850098,0.001741867,7703.790039,0.005709552,12844.70996,-0.000953246,1682.300049,0.004539799,12.34000015,-0.000810063,No
6/13/2018,25201.19922,-0.004731865,2775.629883,-0.004034255,7695.700195,-0.001050664,12785.4502,-0.004624229,1676.540039,-0.003429765,12.93999958,0.047477226,No
6/14/2018,25175.31055,-0.001027807,2782.48999,0.0024685,7761.040039,0.008454594,12771.9502,-0.001056446,1684.719971,0.004867192,12.11999989,-0.065466285,No
6/15/2018,25090.48047,-0.003375264,2779.659912,-0.00101762,7746.379883,-0.001890728,12734.63965,-0.002925564,1683.910034,-0.00048087,11.97999954,-0.011618417,No
6/18/2018,24987.4707,-0.004113983,2773.75,-0.002128391,7747.029785,8.39E-05,12708.62988,-0.002044531,1692.459961,0.005064578,12.31000042,0.02717342,No
6/19/2018,24700.21094,-0.011562744,2762.590088,-0.004031518,7725.589844,-0.002771341,12638.98047,-0.005495554,1693.449951,0.00058477,13.35000038,0.081104439,No
6/20/2018,24657.80078,-0.001718472,2767.320068,0.00171069,7781.509766,0.007212202,12648.74023,0.000771897,1706.98999,0.00796374,12.78999996,-0.042852801,No
6/21/2018,24461.69922,-0.007984715,2749.76001,-0.006365729,7712.950195,-0.008849617,12560.23047,-0.007022113,1688.949951,-0.010624575,14.64000034,0.135093919,No
6/22/2018,24580.89063,0.00486074,2754.879883,0.001860203,7692.819824,-0.002613356,12639.57031,0.006296883,1685.579956,-0.001997313,13.77000046,-0.061265186,No
6/25/2018,24252.80078,-0.013437231,2717.070068,-0.013819723,7532.009766,-0.021125496,12481.59961,-0.012576865,1657.51001,-0.01679321,17.32999992,0.229946753,No
6/26/2018,24283.10938,0.001248915,2723.060059,0.002202151,7561.629883,0.003924853,12510.5498,0.002316744,1668.530029,0.006626534,15.92000008,-0.084862914,No
6/27/2018,24117.58984,-0.006839578,2699.629883,-0.008641586,7445.080078,-0.015533338,12412.07031,-0.007902861,1640.449951,-0.016972452,17.90999985,0.117783022,No
6/28/2018,24216.05078,0.004074226,2716.310059,0.00615968,7503.680176,0.007840168,12475.98047,0.005135822,1645.02002,0.00278199,16.85000038,-0.061008528,No
6/29/2018,24271.41016,0.002283452,2718.370117,0.000758116,7510.299805,0.000881795,12504.25,0.002263353,1643.069946,-0.001186144,16.09000015,-0.046152709,No
7/2/2018,24307.17969,0.001472646,2726.709961,0.003063261,7567.689941,0.007612475,12485.58008,-0.001494202,1655.089966,0.007288957,15.60000038,-0.030927032,No
7/3/2018,24174.82031,-0.005460159,2713.219971,-0.004959629,7502.669922,-0.008628914,12494.7002,0.000730186,1660.420044,0.003215241,16.13999939,0.034029686,No
7/5/2018,24356.74023,0.007497009,2736.610107,0.008583856,7586.430176,0.011102201,12585.20996,0.007217741,1679.47998,0.011413601,14.97000027,-0.075252409,No
7/6/2018,24456.48047,0.004086613,2759.820068,0.008445518,7688.390137,0.013350268,12664.87988,0.006310487,1694.050049,0.008637931,13.36999989,-0.113034834,No
7/9/2018,24776.58984,0.013004019,2784.169922,0.008784291,7756.200195,0.008781132,12776.91992,0.008807613,1704.599976,0.006208324,12.68999958,-0.052199134,No
7/10/2018,24919.66016,0.005757807,2793.840088,0.003467249,7759.200195,0.000386713,12814.63965,0.002947828,1695.619995,-0.005282012,12.64000034,-0.003947833,No
7/11/2018,24700.44922,-0.008835626,2774.02002,-0.007119486,7716.609863,-0.005504131,12681.58984,-0.010436917,1683.660034,-0.007078437,13.63000011,0.075406838,No
7/12/2018,24924.89063,0.009045497,2798.290039,0.008710991,7823.919922,0.013810567,12761.45996,0.006278365,1690.280029,0.003924197,12.57999992,-0.080165009,No
7/13/2018,25019.41016,0.003785002,2801.310059,0.001078656,7825.97998,0.000263268,12769.5,0.000629827,1687.079956,-0.001895015,12.18000031,-0.032312957,No
7/16/2018,25064.35938,0.001794962,2798.429932,-0.001028665,7805.720215,-0.00259214,12748.78027,-0.001623913,1678.540039,-0.005074807,12.82999992,0.051990885,No
7/17/2018,25119.89063,0.002213096,2809.550049,0.003965824,7855.120117,0.006308738,12779.21973,0.002384791,1687.26001,0.005181526,12.06000042,-0.061891946,No
7/18/2018,25199.28906,0.003155795,2815.620117,0.002158182,7854.439941,-8.66E-05,12823.23047,0.003438013,1691.869995,0.002728506,12.10000038,0.003311258,No
7/19/2018,25064.5,-0.00536328,2804.48999,-0.003960827,7825.299805,-0.00371692,12786.48047,-0.002870007,1701.310059,0.005564154,12.86999989,0.061693529,No
7/20/2018,25058.11914,-0.00025461,2801.830078,-0.000948898,7820.200195,-0.000651895,12789.91016,0.000268192,1696.810059,-0.002648525,12.85999966,-0.000777321,No
7/23/2018,25044.28906,-0.000552072,2806.97998,0.001836362,7841.870117,0.002767187,12794.0498,0.000323612,1698.410034,0.000942487,12.61999989,-0.018838844,No
7/24/2018,25241.93945,0.007861055,2820.399902,0.004769519,7840.77002,-0.000140295,12847.49023,0.004168276,1680.199951,-0.010779735,12.40999985,-0.016780261,No
7/25/2018,25414.09961,0.006797248,2846.070068,0.009060435,7932.240234,0.011598451,12933.62988,0.006682407,1685.199951,0.002971417,12.28999996,-0.009716667,No
7/26/2018,25527.07031,0.004435347,2837.439941,-0.003036903,7852.180176,-0.010144274,12953.38965,0.001526616,1695.359985,0.006010877,12.14000034,-0.012280107,No
7/27/2018,25451.06055,-0.002982056,2818.820068,-0.006583835,7737.419922,-0.014722934,12921.33984,-0.002477307,1663.339966,-0.01906749,13.02999973,0.070748557,No
